timestamp,date,stamp,code,match_no,bs_flag,bid_order_no,ask_order_no,match_price,match_volume,match_amount
2026-04-08 09:15:00.760,20260408,91500760,000009.SZ,116776,-1,0,90581,0.0,5000,0.0
2026-04-08 09:15:03.270,20260408,91503270,000009.SZ,208003,-1,0,207597,0.0,1500,0.0
2026-04-08 09:15:04.860,20260408,91504860,000009.SZ,220826,-1,0,220824,0.0,500,0.0
2026-04-08 09:15:05.810,20260408,91505810,000009.SZ,224960,-1,224959,0,0.0,7000,0.0
2026-04-08 09:15:32.860,20260408,91532860,000009.SZ,235641,-1,82115,0,0.0,100,0.0
2026-04-08 09:17:19.980,20260408,91719980,000009.SZ,266703,-1,0,61423,0.0,3000,0.0
2026-04-08 09:18:47.050,20260408,91847050,000009.SZ,296398,-1,248205,0,0.0,35000,0.0
2026-04-08 09:25:00.000,20260408,92500000,000009.SZ,530323,2,277239,290759,8.65,100,865.0
2026-04-08 09:25:00.000,20260408,92500000,000009.SZ,530324,2,277239,291291,8.65,500,4325.0
2026-04-08 09:25:00.000,20260408,92500000,000009.SZ,530325,1,347656,291291,8.65,700,6055.0
2026-04-08 09:25:00.000,20260408,92500000,000009.SZ,530326,1,347656,306601,8.65,200,1730.0
2026-04-08 09:25:00.000,20260408,92500000,000009.SZ,530327,2,347656,350245,8.65,300,2595.0
2026-04-08 09:25:00.000,20260408,92500000,000009.SZ,530328,2,347656,401274,8.65,1000,8650.0
2026-04-08 09:25:00.000,20260408,92500000,000009.SZ,530329,2,347656,442566,8.65,100,865.0
2026-04-08 09:25:00.000,20260408,92500000,000009.SZ,530330,1,347972,327032,8.65,100,865.0
2026-04-08 09:25:00.000,20260408,92500000,000009.SZ,530331,1,347972,13064,8.65,100,865.0
2026-04-08 09:25:00.000,20260408,92500000,000009.SZ,530332,2,347972,478358,8.65,400,3460.0
2026-04-08 09:25:00.000,20260408,92500000,000009.SZ,530333,2,348322,478358,8.65,600,5190.0
2026-04-08 09:25:00.000,20260408,92500000,000009.SZ,530334,2,348330,478358,8.65,300,2595.0
