timestamp,date,stamp,code,match_no,bs_flag,bid_order_no,ask_order_no,match_price,match_volume,match_amount
2026-04-01 09:15:01.160,20260401,91501160,000009.SZ,166484,-1,166481,0,0.0,100,0.0
2026-04-01 09:15:02.580,20260401,91502580,000009.SZ,222435,-1,0,222431,0.0,600,0.0
2026-04-01 09:15:02.680,20260401,91502680,000009.SZ,224627,-1,0,85813,0.0,2500,0.0
2026-04-01 09:16:47.140,20260401,91647140,000009.SZ,279911,-1,0,275851,0.0,4400,0.0
2026-04-01 09:16:54.350,20260401,91654350,000009.SZ,282261,-1,0,224446,0.0,1200,0.0
2026-04-01 09:17:19.650,20260401,91719650,000009.SZ,290672,-1,0,248859,0.0,100,0.0
2026-04-01 09:18:33.490,20260401,91833490,000009.SZ,317662,-1,0,306327,0.0,6400,0.0
2026-04-01 09:18:38.440,20260401,91838440,000009.SZ,319585,-1,0,307259,0.0,500,0.0
2026-04-01 09:19:07.700,20260401,91907700,000009.SZ,331411,-1,0,104017,0.0,3900,0.0
2026-04-01 09:19:25.230,20260401,91925230,000009.SZ,338935,-1,0,314638,0.0,800,0.0
2026-04-01 09:25:00.000,20260401,92500000,000009.SZ,555856,1,534182,358001,8.93,2000,17860.0
2026-04-01 09:25:00.000,20260401,92500000,000009.SZ,555857,1,534182,381840,8.93,1000,8930.0
2026-04-01 09:25:00.000,20260401,92500000,000009.SZ,555858,1,534182,458143,8.93,300,2679.0
2026-04-01 09:25:00.000,20260401,92500000,000009.SZ,555859,1,534182,475325,8.93,100,893.0
2026-04-01 09:25:00.000,20260401,92500000,000009.SZ,555860,1,534182,354871,8.93,100,893.0
2026-04-01 09:25:00.000,20260401,92500000,000009.SZ,555861,1,534182,354892,8.93,100,893.0
2026-04-01 09:25:00.000,20260401,92500000,000009.SZ,555862,1,534182,501813,8.93,200,1786.0
2026-04-01 09:25:00.000,20260401,92500000,000009.SZ,555863,1,534182,248381,8.93,200,1786.0
2026-04-01 09:25:00.000,20260401,92500000,000009.SZ,555864,1,534182,525726,8.93,100,893.0
2026-04-01 09:25:00.000,20260401,92500000,000009.SZ,555865,1,534182,49237,8.93,600,5358.0
2026-04-01 09:25:00.000,20260401,92500000,000009.SZ,555866,1,534182,105148,8.93,100,893.0
2026-04-01 09:25:00.000,20260401,92500000,000009.SZ,555867,1,534182,157916,8.93,100,893.0
2026-04-01 09:25:00.000,20260401,92500000,000009.SZ,555868,1,534182,195773,8.93,1000,8930.0
2026-04-01 09:25:00.000,20260401,92500000,000009.SZ,555869,1,534182,220218,8.93,100,893.0
2026-04-01 09:25:00.000,20260401,92500000,000009.SZ,555870,1,534182,235892,8.93,3700,33041.0
2026-04-01 09:25:00.000,20260401,92500000,000009.SZ,555871,1,553111,235892,8.93,2000,17860.0
2026-04-01 09:25:00.000,20260401,92500000,000009.SZ,555872,1,553111,267822,8.93,100,893.0
2026-04-01 09:25:00.000,20260401,92500000,000009.SZ,555873,1,553111,493898,8.93,1300,11609.0
2026-04-01 09:25:00.000,20260401,92500000,000009.SZ,555874,1,553111,515668,8.93,100,893.0
2026-04-01 09:25:00.000,20260401,92500000,000009.SZ,555875,1,553111,515672,8.93,1000,8930.0
2026-04-01 09:25:00.000,20260401,92500000,000009.SZ,555876,1,553111,515673,8.93,200,1786.0
2026-04-01 09:25:00.000,20260401,92500000,000009.SZ,555877,1,553111,515674,8.93,100,893.0
2026-04-01 09:25:00.000,20260401,92500000,000009.SZ,555878,1,553111,184219,8.93,1100,9823.0
2026-04-01 09:25:00.000,20260401,92500000,000009.SZ,555879,1,553111,254693,8.93,200,1786.0
2026-04-01 09:25:00.000,20260401,92500000,000009.SZ,555880,1,553111,313159,8.93,200,1786.0
2026-04-01 09:25:00.000,20260401,92500000,000009.SZ,555881,1,553111,325310,8.93,500,4465.0
