timestamp,date,stamp,code,match_no,bs_flag,bid_order_no,ask_order_no,match_price,match_volume,match_amount
2026-03-27 09:15:00.690,20260327,91500690,000009.SZ,109943,-1,109942,0,0.0,100,0.0
2026-03-27 09:16:14.900,20260327,91614900,000009.SZ,234374,-1,0,233627,0.0,300,0.0
2026-03-27 09:16:43.170,20260327,91643170,000009.SZ,240969,-1,184516,0,0.0,100,0.0
2026-03-27 09:17:10.440,20260327,91710440,000009.SZ,248017,-1,0,231588,0.0,200,0.0
2026-03-27 09:17:38.200,20260327,91738200,000009.SZ,255715,-1,0,228537,0.0,21200,0.0
2026-03-27 09:17:57.990,20260327,91757990,000009.SZ,261461,-1,0,35715,0.0,20000,0.0
2026-03-27 09:18:11.010,20260327,91811010,000009.SZ,265352,-1,0,246844,0.0,5200,0.0
2026-03-27 09:18:30.160,20260327,91830160,000009.SZ,271099,-1,78532,0,0.0,1000,0.0
2026-03-27 09:18:38.800,20260327,91838800,000009.SZ,273770,-1,255093,0,0.0,3500,0.0
2026-03-27 09:18:40.500,20260327,91840500,000009.SZ,274247,-1,19395,0,0.0,3600,0.0
2026-03-27 09:19:40.890,20260327,91940890,000009.SZ,294655,-1,246231,0,0.0,900,0.0
2026-03-27 09:25:00.000,20260327,92500000,000009.SZ,455726,1,417299,217255,8.77,200,1754.0
2026-03-27 09:25:00.000,20260327,92500000,000009.SZ,455727,1,418431,217255,8.77,100,877.0
2026-03-27 09:25:00.000,20260327,92500000,000009.SZ,455728,1,418431,230665,8.77,100,877.0
2026-03-27 09:25:00.000,20260327,92500000,000009.SZ,455729,1,420791,333181,8.77,200,1754.0
2026-03-27 09:25:00.000,20260327,92500000,000009.SZ,455730,1,421034,333181,8.77,200,1754.0
2026-03-27 09:25:00.000,20260327,92500000,000009.SZ,455731,1,432695,333181,8.77,200,1754.0
2026-03-27 09:25:00.000,20260327,92500000,000009.SZ,455732,1,437556,333181,8.77,200,1754.0
2026-03-27 09:25:00.000,20260327,92500000,000009.SZ,455733,1,440103,333181,8.77,200,1754.0
2026-03-27 09:25:00.000,20260327,92500000,000009.SZ,455734,1,434752,333181,8.77,100,877.0
2026-03-27 09:25:00.000,20260327,92500000,000009.SZ,455735,1,434752,353066,8.77,600,5262.0
2026-03-27 09:25:00.000,20260327,92500000,000009.SZ,455736,1,434752,362695,8.77,2000,17540.0
2026-03-27 09:25:00.000,20260327,92500000,000009.SZ,455737,1,434752,385378,8.77,400,3508.0
