timestamp,date,stamp,code,order_no,bs_flag,order_type,order_price,order_volume
2026-03-25 09:15:00.030,20260325,91500030,000009.SZ,1032,2,0,9.6,3000
2026-03-25 09:15:00.040,20260325,91500040,000009.SZ,1738,2,0,8.75,100
2026-03-25 09:15:00.040,20260325,91500040,000009.SZ,1739,2,0,8.85,100
2026-03-25 09:15:00.040,20260325,91500040,000009.SZ,1740,2,0,9.4,100
2026-03-25 09:15:00.040,20260325,91500040,000009.SZ,3993,1,0,8.75,100
2026-03-25 09:15:00.040,20260325,91500040,000009.SZ,4368,2,0,9.61,100
2026-03-25 09:15:00.050,20260325,91500050,000009.SZ,4946,1,0,8.63,500
2026-03-25 09:15:00.050,20260325,91500050,000009.SZ,5026,2,0,8.85,1600
2026-03-25 09:15:00.050,20260325,91500050,000009.SZ,5770,2,0,9.16,600
2026-03-25 09:15:00.050,20260325,91500050,000009.SZ,6346,2,0,8.85,12100
2026-03-25 09:15:00.050,20260325,91500050,000009.SZ,6996,1,0,8.52,5000
2026-03-25 09:15:00.050,20260325,91500050,000009.SZ,7197,2,0,9.61,1000
2026-03-25 09:15:00.050,20260325,91500050,000009.SZ,7611,2,0,9.6,1000
2026-03-25 09:15:00.050,20260325,91500050,000009.SZ,7662,1,0,8.0,100
2026-03-25 09:15:00.050,20260325,91500050,000009.SZ,7692,2,0,8.75,100
2026-03-25 09:15:00.050,20260325,91500050,000009.SZ,7693,2,0,9.25,100
2026-03-25 09:15:00.050,20260325,91500050,000009.SZ,8337,2,0,8.99,700
2026-03-25 09:15:00.050,20260325,91500050,000009.SZ,8399,2,0,9.6,11000
2026-03-25 09:15:00.050,20260325,91500050,000009.SZ,8438,2,0,9.49,4000
2026-03-25 09:15:00.060,20260325,91500060,000009.SZ,9265,2,0,8.99,2000
2026-03-25 09:15:00.060,20260325,91500060,000009.SZ,9540,1,0,8.44,1400
2026-03-25 09:15:00.060,20260325,91500060,000009.SZ,9680,2,0,9.3,5000
2026-03-25 09:15:00.060,20260325,91500060,000009.SZ,9710,2,0,9.1,3500
2026-03-25 09:15:00.060,20260325,91500060,000009.SZ,10212,2,0,9.09,1100
2026-03-25 09:15:00.060,20260325,91500060,000009.SZ,11697,2,0,9.0,300
2026-03-25 09:15:00.060,20260325,91500060,000009.SZ,12274,1,0,8.25,100
2026-03-25 09:15:00.060,20260325,91500060,000009.SZ,12598,1,0,8.62,1500
2026-03-25 09:15:00.060,20260325,91500060,000009.SZ,12855,1,0,8.75,400
2026-03-25 09:15:00.070,20260325,91500070,000009.SZ,13772,1,0,8.08,700
2026-03-25 09:15:00.070,20260325,91500070,000009.SZ,14065,2,0,9.6,300
2026-03-25 09:15:00.070,20260325,91500070,000009.SZ,14224,2,0,8.78,500
2026-03-25 09:15:00.070,20260325,91500070,000009.SZ,14489,2,0,9.61,500
2026-03-25 09:15:00.070,20260325,91500070,000009.SZ,16075,2,0,9.43,1200
2026-03-25 09:15:00.070,20260325,91500070,000009.SZ,16122,2,0,8.97,4000
2026-03-25 09:15:00.070,20260325,91500070,000009.SZ,16123,2,0,9.35,10200
2026-03-25 09:15:00.070,20260325,91500070,000009.SZ,16369,1,0,8.58,400
2026-03-25 09:15:00.070,20260325,91500070,000009.SZ,16527,2,0,8.79,1000
2026-03-25 09:15:00.070,20260325,91500070,000009.SZ,17704,2,0,9.05,800
2026-03-25 09:15:00.080,20260325,91500080,000009.SZ,18790,2,0,9.61,4000
2026-03-25 09:15:00.080,20260325,91500080,000009.SZ,19287,2,0,9.46,600
2026-03-25 09:15:00.080,20260325,91500080,000009.SZ,19336,1,0,8.46,500
2026-03-25 09:15:00.080,20260325,91500080,000009.SZ,19608,2,0,9.58,1800
2026-03-25 09:15:00.080,20260325,91500080,000009.SZ,19814,1,0,8.75,200
2026-03-25 09:15:00.080,20260325,91500080,000009.SZ,19861,2,0,9.12,6400
2026-03-25 09:15:00.080,20260325,91500080,000009.SZ,19887,2,0,9.61,1600
2026-03-25 09:15:00.080,20260325,91500080,000009.SZ,20627,2,0,9.6,1000
2026-03-25 09:15:00.080,20260325,91500080,000009.SZ,20890,2,0,9.35,2000
2026-03-25 09:15:00.080,20260325,91500080,000009.SZ,21229,1,0,8.45,3000
2026-03-25 09:15:00.090,20260325,91500090,000009.SZ,21534,1,0,8.61,500
2026-03-25 09:15:00.090,20260325,91500090,000009.SZ,21817,2,0,8.98,600
2026-03-25 09:15:00.090,20260325,91500090,000009.SZ,22422,2,0,9.61,100
2026-03-25 09:15:00.090,20260325,91500090,000009.SZ,22552,2,0,9.61,5000
2026-03-25 09:15:00.090,20260325,91500090,000009.SZ,23282,2,0,9.04,1000
2026-03-25 09:15:00.090,20260325,91500090,000009.SZ,23283,2,0,9.24,1500
2026-03-25 09:15:00.090,20260325,91500090,000009.SZ,23349,1,0,8.3,100
2026-03-25 09:15:00.090,20260325,91500090,000009.SZ,23674,2,0,9.61,100
2026-03-25 09:15:00.090,20260325,91500090,000009.SZ,23735,2,0,9.55,100
2026-03-25 09:15:00.090,20260325,91500090,000009.SZ,23749,2,0,9.48,100
2026-03-25 09:15:00.090,20260325,91500090,000009.SZ,23777,2,0,9.39,100
2026-03-25 09:15:00.090,20260325,91500090,000009.SZ,24424,2,0,8.89,200
2026-03-25 09:15:00.090,20260325,91500090,000009.SZ,24425,2,0,8.92,300
2026-03-25 09:15:00.090,20260325,91500090,000009.SZ,24427,2,0,8.95,500
2026-03-25 09:15:00.090,20260325,91500090,000009.SZ,24428,2,0,8.97,1000
2026-03-25 09:15:00.090,20260325,91500090,000009.SZ,24755,2,0,9.61,2000
2026-03-25 09:15:00.100,20260325,91500100,000009.SZ,26062,1,0,8.41,1000
2026-03-25 09:15:00.100,20260325,91500100,000009.SZ,26063,2,0,9.4,2000
2026-03-25 09:15:00.100,20260325,91500100,000009.SZ,26099,2,0,9.19,500
2026-03-25 09:15:00.100,20260325,91500100,000009.SZ,26520,1,0,8.18,300
2026-03-25 09:15:00.100,20260325,91500100,000009.SZ,26751,2,0,9.61,100
2026-03-25 09:15:00.100,20260325,91500100,000009.SZ,27518,2,0,9.09,1000
2026-03-25 09:15:00.100,20260325,91500100,000009.SZ,27691,2,0,9.6,3000
2026-03-25 09:15:00.100,20260325,91500100,000009.SZ,27798,2,0,9.61,500
2026-03-25 09:15:00.110,20260325,91500110,000009.SZ,29833,2,0,9.06,2700
2026-03-25 09:15:00.110,20260325,91500110,000009.SZ,29995,2,0,8.88,6000
2026-03-25 09:15:00.110,20260325,91500110,000009.SZ,30564,1,0,8.35,200
2026-03-25 09:15:00.110,20260325,91500110,000009.SZ,30572,2,0,9.61,200
2026-03-25 09:15:00.110,20260325,91500110,000009.SZ,31084,2,0,9.39,1000
2026-03-25 09:15:00.110,20260325,91500110,000009.SZ,31521,2,0,9.37,500
2026-03-25 09:15:00.110,20260325,91500110,000009.SZ,31795,1,0,7.87,3000
2026-03-25 09:15:00.110,20260325,91500110,000009.SZ,31957,2,0,9.61,200
2026-03-25 09:15:00.110,20260325,91500110,000009.SZ,32123,2,0,9.61,5000
2026-03-25 09:15:00.110,20260325,91500110,000009.SZ,33296,2,0,9.2,2000
2026-03-25 09:15:00.110,20260325,91500110,000009.SZ,33344,1,0,8.55,2000
2026-03-25 09:15:00.120,20260325,91500120,000009.SZ,34078,1,0,8.4,2000
2026-03-25 09:15:00.120,20260325,91500120,000009.SZ,34289,2,0,8.99,6700
