timestamp,date,stamp,code,order_no,bs_flag,order_type,order_price,order_volume
2026-03-27 09:15:00.030,20260327,91500030,000009.SZ,468,1,0,8.4,100
2026-03-27 09:15:00.030,20260327,91500030,000009.SZ,915,2,0,9.75,100
2026-03-27 09:15:00.040,20260327,91500040,000009.SZ,1486,2,0,9.6,300
2026-03-27 09:15:00.040,20260327,91500040,000009.SZ,1836,1,0,8.08,700
2026-03-27 09:15:00.040,20260327,91500040,000009.SZ,2203,2,0,9.63,300
2026-03-27 09:15:00.040,20260327,91500040,000009.SZ,2974,2,0,8.6,2300
2026-03-27 09:15:00.040,20260327,91500040,000009.SZ,3174,2,0,9.5,31000
2026-03-27 09:15:00.040,20260327,91500040,000009.SZ,3564,2,0,9.76,100
2026-03-27 09:15:00.040,20260327,91500040,000009.SZ,4147,2,0,9.76,1000
2026-03-27 09:15:00.040,20260327,91500040,000009.SZ,4326,2,0,9.15,1800
2026-03-27 09:15:00.050,20260327,91500050,000009.SZ,4747,2,0,9.75,2000
2026-03-27 09:15:00.050,20260327,91500050,000009.SZ,5794,1,0,8.4,300
2026-03-27 09:15:00.050,20260327,91500050,000009.SZ,6503,2,0,8.99,2000
2026-03-27 09:15:00.050,20260327,91500050,000009.SZ,7089,2,0,9.06,1100
2026-03-27 09:15:00.050,20260327,91500050,000009.SZ,7195,2,0,9.76,100
2026-03-27 09:15:00.050,20260327,91500050,000009.SZ,7197,2,0,9.68,100
2026-03-27 09:15:00.050,20260327,91500050,000009.SZ,7198,2,0,9.59,100
2026-03-27 09:15:00.050,20260327,91500050,000009.SZ,7986,2,0,9.2,4600
2026-03-27 09:15:00.060,20260327,91500060,000009.SZ,8030,1,0,8.99,12000
2026-03-27 09:15:00.060,20260327,91500060,000009.SZ,8278,1,0,8.5,500
2026-03-27 09:15:00.060,20260327,91500060,000009.SZ,8279,2,0,9.26,600
2026-03-27 09:15:00.060,20260327,91500060,000009.SZ,9377,2,0,9.37,500
2026-03-27 09:15:00.060,20260327,91500060,000009.SZ,9463,2,0,9.38,5000
2026-03-27 09:15:00.060,20260327,91500060,000009.SZ,9495,2,0,8.96,2400
2026-03-27 09:15:00.060,20260327,91500060,000009.SZ,9995,2,0,9.49,1000
2026-03-27 09:15:00.060,20260327,91500060,000009.SZ,10858,1,0,8.3,100
2026-03-27 09:15:00.060,20260327,91500060,000009.SZ,12165,2,0,9.3,900
2026-03-27 09:15:00.060,20260327,91500060,000009.SZ,12231,2,0,9.76,200
2026-03-27 09:15:00.070,20260327,91500070,000009.SZ,13749,2,0,9.38,400
2026-03-27 09:15:00.070,20260327,91500070,000009.SZ,14205,2,0,9.75,11000
2026-03-27 09:15:00.070,20260327,91500070,000009.SZ,14910,2,0,9.3,4300
2026-03-27 09:15:00.070,20260327,91500070,000009.SZ,14912,2,0,9.4,10000
2026-03-27 09:15:00.070,20260327,91500070,000009.SZ,15049,2,0,9.5,8000
2026-03-27 09:15:00.070,20260327,91500070,000009.SZ,15050,2,0,9.6,8000
2026-03-27 09:15:00.070,20260327,91500070,000009.SZ,15260,2,0,9.06,2000
2026-03-27 09:15:00.080,20260327,91500080,000009.SZ,15906,1,0,8.5,200
2026-03-27 09:15:00.080,20260327,91500080,000009.SZ,16052,2,0,9.76,200
2026-03-27 09:15:00.080,20260327,91500080,000009.SZ,16118,1,0,8.81,1000
2026-03-27 09:15:00.080,20260327,91500080,000009.SZ,16791,2,0,9.75,3000
2026-03-27 09:15:00.080,20260327,91500080,000009.SZ,17556,1,0,8.6,6600
2026-03-27 09:15:00.080,20260327,91500080,000009.SZ,17586,1,0,8.73,2000
2026-03-27 09:15:00.080,20260327,91500080,000009.SZ,17622,2,0,9.17,1000
2026-03-27 09:15:00.080,20260327,91500080,000009.SZ,17678,2,0,9.09,12900
2026-03-27 09:15:00.080,20260327,91500080,000009.SZ,18157,2,0,9.35,2000
2026-03-27 09:15:00.080,20260327,91500080,000009.SZ,18158,1,0,8.45,3000
2026-03-27 09:15:00.080,20260327,91500080,000009.SZ,18822,2,0,9.69,600
2026-03-27 09:15:00.080,20260327,91500080,000009.SZ,18888,2,0,9.25,100
2026-03-27 09:15:00.090,20260327,91500090,000009.SZ,19012,2,0,9.4,100
2026-03-27 09:15:00.090,20260327,91500090,000009.SZ,19100,2,0,7.99,100
2026-03-27 09:15:00.090,20260327,91500090,000009.SZ,19395,1,0,8.63,3600
2026-03-27 09:15:00.090,20260327,91500090,000009.SZ,20615,2,0,9.19,500
2026-03-27 09:15:00.090,20260327,91500090,000009.SZ,20617,1,0,8.87,1000
2026-03-27 09:15:00.090,20260327,91500090,000009.SZ,20618,1,0,8.8,1000
2026-03-27 09:15:00.090,20260327,91500090,000009.SZ,20619,1,0,8.7,1000
2026-03-27 09:15:00.090,20260327,91500090,000009.SZ,20620,1,0,8.6,1000
2026-03-27 09:15:00.090,20260327,91500090,000009.SZ,20629,2,0,9.39,500
2026-03-27 09:15:00.090,20260327,91500090,000009.SZ,20810,1,0,8.49,600
2026-03-27 09:15:00.100,20260327,91500100,000009.SZ,21850,1,0,8.72,100
2026-03-27 09:15:00.100,20260327,91500100,000009.SZ,22178,2,0,9.69,600
2026-03-27 09:15:00.100,20260327,91500100,000009.SZ,23476,2,0,9.19,1000
2026-03-27 09:15:00.100,20260327,91500100,000009.SZ,23739,2,0,8.87,300
2026-03-27 09:15:00.100,20260327,91500100,000009.SZ,23745,2,0,9.29,10000
2026-03-27 09:15:00.100,20260327,91500100,000009.SZ,23749,2,0,9.39,10000
2026-03-27 09:15:00.100,20260327,91500100,000009.SZ,23751,2,0,9.2,12000
2026-03-27 09:15:00.100,20260327,91500100,000009.SZ,23752,2,0,9.29,10000
2026-03-27 09:15:00.100,20260327,91500100,000009.SZ,23753,2,0,9.39,10000
2026-03-27 09:15:00.100,20260327,91500100,000009.SZ,23795,2,0,9.09,10000
2026-03-27 09:15:00.100,20260327,91500100,000009.SZ,23796,2,0,9.19,10000
2026-03-27 09:15:00.100,20260327,91500100,000009.SZ,23797,2,0,9.29,10000
2026-03-27 09:15:00.100,20260327,91500100,000009.SZ,23799,2,0,9.39,10000
2026-03-27 09:15:00.100,20260327,91500100,000009.SZ,23800,2,0,9.69,10000
2026-03-27 09:15:00.100,20260327,91500100,000009.SZ,23878,2,0,9.09,10000
2026-03-27 09:15:00.100,20260327,91500100,000009.SZ,23880,2,0,9.29,10000
2026-03-27 09:15:00.100,20260327,91500100,000009.SZ,23882,2,0,9.39,10000
2026-03-27 09:15:00.100,20260327,91500100,000009.SZ,23883,2,0,9.69,20000
2026-03-27 09:15:00.100,20260327,91500100,000009.SZ,24062,2,0,9.09,6000
2026-03-27 09:15:00.100,20260327,91500100,000009.SZ,24063,2,0,9.29,10000
2026-03-27 09:15:00.100,20260327,91500100,000009.SZ,24071,2,0,9.39,10000
2026-03-27 09:15:00.100,20260327,91500100,000009.SZ,24074,2,0,9.69,10000
2026-03-27 09:15:00.100,20260327,91500100,000009.SZ,24633,2,0,9.06,500
2026-03-27 09:15:00.100,20260327,91500100,000009.SZ,24634,2,0,9.29,1000
2026-03-27 09:15:00.100,20260327,91500100,000009.SZ,25087,2,0,9.05,300
2026-03-27 09:15:00.110,20260327,91500110,000009.SZ,27414,2,0,9.31,1000
2026-03-27 09:15:00.110,20260327,91500110,000009.SZ,28228,1,0,8.4,2000
2026-03-27 09:15:00.110,20260327,91500110,000009.SZ,28680,2,0,9.75,100
2026-03-27 09:15:00.110,20260327,91500110,000009.SZ,29080,2,0,9.49,30000
