timestamp,date,stamp,dtype,code,name,market,sum_volume,sum_amount,status,new_price,new_volume,new_amount,new_bid_volume,new_bid_amount,new_ask_volume,new_ask_amount,bp1,bp2,bp3,bp4,bp5,bp6,bp7,bp8,bp9,bp10,bv1,bv2,bv3,bv4,bv5,bv6,bv7,bv8,bv9,bv10,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,av1,av2,av3,av4,av5,av6,av7,av8,av9,av10,open,high,low,upper_limit,lower_limit,pre_close,close,pre_settle,settle,pre_open_interest,open_interest,multiple,price_step,list_date,expire_date,exercise_price,cp_flag,underlying_code,min_order_volume,interest,sum_bid_volume,sum_bid_amount,sum_ask_volume,sum_ask_amount
2026-04-01 09:31:00,20260401,93100000,1,000009.SZ,中国宝安,2,829000,7394932.0,0,8.87,829000,7394932.0,128400,1146460.0,700600,6248472.0,8.87,8.86,8.85,8.84,8.83,8.82,8.81,8.8,8.79,8.78,12800,37500,78700,4000,25500,28500,16900,98100,1500,42600,8.89,8.9,8.91,8.92,8.93,8.94,8.95,8.96,8.97,8.98,42500,51600,17500,76400,56400,79500,55000,29900,23200,30200,8.93,8.95,8.87,9.69,7.93,8.81,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,,0,0.0,128400,1146460.0,700600,6248472.0
2026-04-01 09:32:00,20260401,93200000,1,000009.SZ,中国宝安,2,1258200,11201629.0,0,8.88,429200,3806697.0,243700,2161686.0,185500,1645011.0,8.87,8.86,8.85,8.84,8.83,8.82,8.81,8.8,8.79,8.78,18700,57200,95000,12600,31200,25700,17000,86400,1500,42600,8.88,8.89,8.9,8.91,8.92,8.93,8.94,8.95,8.96,8.97,22500,9400,50400,6200,44900,7200,52100,35600,41300,25800,8.88,8.89,8.86,9.69,7.93,8.81,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,,0,0.0,372100,3308146.0,886100,7893483.0
2026-04-01 09:33:00,20260401,93300000,1,000009.SZ,中国宝安,2,1743800,15515642.0,0,8.86,485600,4314013.0,230600,2050146.0,255000,2263867.0,8.86,8.85,8.84,8.83,8.82,8.81,8.8,8.79,8.78,8.77,19800,102900,18400,32000,26300,16800,88600,1500,42700,2200,8.87,8.88,8.89,8.9,8.91,8.92,8.93,8.94,8.95,8.96,50200,400,21900,28700,27000,48900,8500,52100,41600,42700,8.89,8.91,8.86,9.69,7.93,8.81,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,,0,0.0,602700,5358292.0,1141100,10157350.0
2026-04-01 09:34:00,20260401,93400000,1,000009.SZ,中国宝安,2,1994200,17738293.0,0,8.89,250400,2222651.0,153600,1363500.0,96800,859151.0,8.88,8.87,8.86,8.85,8.84,8.83,8.82,8.81,8.8,8.79,12200,37800,54700,107700,22400,35700,25500,18800,67800,1500,8.89,8.9,8.91,8.92,8.93,8.94,8.95,8.96,8.97,8.98,14500,27700,3900,47600,17500,52100,43900,44500,23800,56200,8.87,8.9,8.87,9.69,7.93,8.81,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,,0,0.0,756300,6721792.0,1237900,11016501.0
2026-04-01 09:35:00,20260401,93500000,1,000009.SZ,中国宝安,2,2142600,19055324.0,0,8.87,148400,1317031.0,61600,546836.0,86800,770195.0,8.86,8.85,8.84,8.83,8.82,8.81,8.8,8.79,8.78,8.77,61900,106700,24600,36200,28200,17800,69500,1500,52700,2200,8.87,8.88,8.89,8.9,8.91,8.92,8.93,8.94,8.95,8.96,15800,4300,29800,66000,5400,64300,21500,51000,43800,45100,8.89,8.89,8.87,9.69,7.93,8.81,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,,0,0.0,817900,7268628.0,1324700,11786696.0
2026-04-01 09:36:00,20260401,93600000,1,000009.SZ,中国宝安,2,2623300,23316251.0,0,8.89,480700,4260927.0,316600,2807725.0,164100,1453202.0,8.87,8.86,8.85,8.84,8.83,8.82,8.81,8.8,8.79,8.78,7800,7400,79000,24600,43800,31100,19200,69300,1500,52700,8.88,8.89,8.9,8.91,8.92,8.93,8.94,8.95,8.96,8.97,6000,18300,59100,4300,50800,20500,50500,50700,46500,17900,8.87,8.89,8.85,9.69,7.93,8.81,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,,0,0.0,1134500,10076353.0,1488800,13239898.0
2026-04-01 09:37:00,20260401,93700000,1,000009.SZ,中国宝安,2,2712700,24110081.0,0,8.88,89400,793830.0,58600,520474.0,30800,273356.0,8.87,8.86,8.85,8.84,8.83,8.82,8.81,8.8,8.79,8.78,7900,46000,83300,25800,44100,29100,17700,70300,1500,52700,8.88,8.89,8.9,8.91,8.92,8.93,8.94,8.95,8.96,8.97,22900,35300,60600,6600,49100,20500,50500,56700,51800,15200,8.88,8.89,8.87,9.69,7.93,8.81,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,,0,0.0,1193100,10596827.0,1519600,13513254.0
2026-04-01 09:38:00,20260401,93800000,1,000009.SZ,中国宝安,2,2987600,26543847.0,0,8.86,274900,2433766.0,135700,1201281.0,139200,1232485.0,8.86,8.85,8.84,8.83,8.82,8.81,8.8,8.79,8.78,8.77,9200,21400,33500,43000,31900,24500,75500,1500,52700,2200,8.87,8.88,8.89,8.9,8.91,8.92,8.93,8.94,8.95,8.96,43900,24300,28500,38900,6700,34100,23200,68000,41100,53800,8.87,8.87,8.84,9.69,7.93,8.81,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,,0,0.0,1328800,11798108.0,1658800,14745739.0
2026-04-01 09:39:00,20260401,93900000,1,000009.SZ,中国宝安,2,3120600,27723981.0,0,8.88,133000,1180134.0,98000,869764.0,35000,310370.0,8.87,8.86,8.85,8.84,8.83,8.82,8.81,8.8,8.79,8.78,50100,17100,67500,105100,42500,94000,25500,80900,1500,52700,8.88,8.89,8.9,8.91,8.92,8.93,8.94,8.95,8.96,8.97,37700,37900,50000,6700,34100,14800,68500,45100,52500,15200,8.86,8.88,8.86,9.69,7.93,8.81,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,,0,0.0,1426800,12667872.0,1693800,15056109.0
2026-04-01 09:40:00,20260401,94000000,1,000009.SZ,中国宝安,2,3276700,29109336.0,0,8.86,156100,1385355.0,74500,661535.0,81600,723820.0,8.85,8.84,8.83,8.82,8.81,8.8,8.79,8.78,8.77,8.76,71600,101500,43300,94000,26900,87500,1500,52700,2200,5300,8.86,8.87,8.88,8.89,8.9,8.91,8.92,8.93,8.94,8.95,300,72000,25100,46100,50100,6700,34100,14800,67500,47600,8.88,8.89,8.86,9.69,7.93,8.81,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,,0,0.0,1501300,13329407.0,1775400,15779929.0
