timestamp,date,stamp,code,match_no,bs_flag,bid_order_no,ask_order_no,match_price,match_volume,match_amount
2026-03-19 09:15:00.260,20260319,91500260,000009.SZ,86491,-1,27919,0,0.0,2000,0.0
2026-03-19 09:15:03.470,20260319,91503470,000009.SZ,273376,-1,0,273024,0.0,1000,0.0
2026-03-19 09:15:39.470,20260319,91539470,000009.SZ,316585,-1,0,310451,0.0,21200,0.0
2026-03-19 09:16:12.020,20260319,91612020,000009.SZ,325834,-1,0,101350,0.0,500,0.0
2026-03-19 09:17:17.340,20260319,91717340,000009.SZ,346031,-1,340693,0,0.0,20000,0.0
2026-03-19 09:17:48.520,20260319,91748520,000009.SZ,356826,-1,0,350666,0.0,1100,0.0
2026-03-19 09:18:20.500,20260319,91820500,000009.SZ,368907,-1,364966,0,0.0,15600,0.0
2026-03-19 09:18:34.420,20260319,91834420,000009.SZ,374382,-1,0,235710,0.0,100,0.0
2026-03-19 09:18:44.770,20260319,91844770,000009.SZ,378363,-1,0,338725,0.0,1000,0.0
2026-03-19 09:19:39.360,20260319,91939360,000009.SZ,400492,-1,0,354327,0.0,1500,0.0
2026-03-19 09:19:48.200,20260319,91948200,000009.SZ,404206,-1,377746,0,0.0,800,0.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602363,1,350033,95831,9.0,300,2700.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602364,1,358106,95831,9.0,200,1800.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602365,1,574668,95831,9.0,400,3600.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602366,1,576168,95831,9.0,600,5400.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602367,1,578532,95831,9.0,600,5400.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602368,1,586449,95831,9.0,600,5400.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602369,1,587077,95831,9.0,600,5400.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602370,1,592925,95831,9.0,600,5400.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602371,1,580011,95831,9.0,600,5400.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602372,2,16435,95831,9.0,500,4500.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602373,2,16435,291279,9.0,1100,9900.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602374,2,16435,396919,9.0,400,3600.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602375,2,33487,396919,9.0,800,7200.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602376,2,33487,409505,9.0,500,4500.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602377,2,33487,432696,9.0,400,3600.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602378,2,33487,432794,9.0,1700,15300.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602379,2,33487,432795,9.0,700,6300.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602380,2,33487,432887,9.0,2800,25200.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602381,2,33487,432895,9.0,3100,27900.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602382,2,410414,432895,9.0,300,2700.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602383,2,368902,432895,9.0,100,900.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602384,2,401936,432895,9.0,1000,9000.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602385,2,9374,432895,9.0,600,5400.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602386,2,9374,433889,9.0,1300,11700.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602387,2,9374,434036,9.0,100,900.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602388,2,8662,434036,9.0,100,900.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602389,2,25210,434036,9.0,200,1800.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602390,2,76140,434036,9.0,200,1800.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602391,2,90047,434036,9.0,700,6300.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602392,2,90047,434426,9.0,200,1800.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602393,2,129825,434426,9.0,300,2700.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602394,2,129825,434940,9.0,1300,11700.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602395,2,173093,434940,9.0,300,2700.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602396,2,274737,434940,9.0,900,8100.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602397,2,311805,434940,9.0,100,900.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602398,2,311805,435333,9.0,600,5400.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602399,2,364793,435333,9.0,500,4500.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602400,2,372616,435333,9.0,300,2700.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602401,2,372616,463209,9.0,1000,9000.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602402,2,372616,469112,9.0,700,6300.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602403,2,382907,469112,9.0,300,2700.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602404,2,384821,469112,9.0,100,900.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602405,2,423736,469112,9.0,1100,9900.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602406,2,423736,518570,9.0,100,900.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602407,2,423736,531387,9.0,1000,9000.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602408,2,423736,574110,9.0,700,6300.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602409,2,423736,574139,9.0,400,3600.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602410,2,423736,502311,9.0,500,4500.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602411,1,423736,413615,9.0,2600,23400.0
2026-03-19 09:25:00.000,20260319,92500000,000009.SZ,602412,2,423736,524015,9.0,100,900.0
