timestamp,date,stamp,dtype,code,name,market,sum_volume,sum_amount,status,new_price,new_volume,new_amount,new_bid_volume,new_bid_amount,new_ask_volume,new_ask_amount,bp1,bp2,bp3,bp4,bp5,bp6,bp7,bp8,bp9,bp10,bv1,bv2,bv3,bv4,bv5,bv6,bv7,bv8,bv9,bv10,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,av1,av2,av3,av4,av5,av6,av7,av8,av9,av10,open,high,low,upper_limit,lower_limit,pre_close,close,pre_settle,settle,pre_open_interest,open_interest,multiple,price_step,list_date,expire_date,exercise_price,cp_flag,underlying_code,min_order_volume,interest,sum_bid_volume,sum_bid_amount,sum_ask_volume,sum_ask_amount
2026-04-07 09:31:00,20260407,93100000,1,000009.SZ,中国宝安,2,229800,1948279.0,0,8.48,229800,1948279.0,104600,887157.0,125200,1061122.0,8.48,8.47,8.46,8.45,8.44,8.43,8.42,8.41,8.4,8.39,3600,23900,30600,40200,34700,52600,2300,17200,31500,9100,8.49,8.5,8.51,8.52,8.53,8.54,8.55,8.56,8.57,8.58,4300,31900,12400,56200,7400,20300,9900,5300,70700,47200,8.46,8.5,8.46,9.27,7.59,8.43,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,,0,0.0,104600,887157.0,125200,1061122.0
2026-04-07 09:32:00,20260407,93200000,1,000009.SZ,中国宝安,2,410300,3480661.0,0,8.49,180500,1532382.0,110600,939350.0,69900,593032.0,8.48,8.47,8.46,8.45,8.44,8.43,8.42,8.41,8.4,8.39,42500,18600,39400,35000,24700,37800,2900,15700,32500,9100,8.49,8.5,8.51,8.52,8.53,8.54,8.55,8.56,8.57,8.58,20400,20600,13300,64000,37500,20300,11200,7000,70700,48700,8.48,8.5,8.48,9.27,7.59,8.43,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,,0,0.0,215200,1826507.0,195100,1654154.0
2026-04-07 09:33:00,20260407,93300000,1,000009.SZ,中国宝安,2,692200,5874675.0,0,8.48,281900,2394014.0,177800,1510549.0,104100,883465.0,8.47,8.46,8.45,8.44,8.43,8.42,8.41,8.4,8.39,8.38,18900,40700,40500,16300,40800,3300,18700,35100,9100,62400,8.48,8.49,8.5,8.51,8.52,8.53,8.54,8.55,8.56,8.57,20100,30000,19700,65300,19400,73300,20400,9200,7000,70700,8.48,8.51,8.48,9.27,7.59,8.43,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,,0,0.0,393000,3337056.0,299200,2537619.0
2026-04-07 09:34:00,20260407,93400000,1,000009.SZ,中国宝安,2,850300,7216653.0,0,8.5,158100,1341978.0,98100,832858.0,60000,509120.0,8.48,8.47,8.46,8.45,8.44,8.43,8.42,8.41,8.4,8.39,43100,46900,41900,59400,21900,32300,3300,18700,36700,9100,8.5,8.51,8.52,8.53,8.54,8.55,8.56,8.57,8.58,8.59,14000,52800,26700,65800,20400,9400,9000,93900,57800,60600,8.47,8.5,8.47,9.27,7.59,8.43,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,,0,0.0,491100,4169914.0,359200,3046739.0
2026-04-07 09:35:00,20260407,93500000,1,000009.SZ,中国宝安,2,1063400,9028977.0,0,8.51,213100,1812324.0,150100,1276979.0,63000,535345.0,8.51,8.5,8.49,8.48,8.47,8.46,8.45,8.44,8.43,8.42,1800,41500,16200,37500,46800,42900,59500,21900,32800,6300,8.52,8.53,8.54,8.55,8.56,8.57,8.58,8.59,8.6,8.61,21000,72500,20400,17300,10100,93900,57800,60600,67000,8300,8.5,8.52,8.49,9.27,7.59,8.43,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,,0,0.0,641200,5446893.0,422200,3582084.0
2026-04-07 09:36:00,20260407,93600000,1,000009.SZ,中国宝安,2,1241900,10546568.0,0,8.5,178500,1517591.0,104900,892016.0,73600,625575.0,8.5,8.49,8.48,8.47,8.46,8.45,8.44,8.43,8.42,8.41,4700,33100,44300,51200,42900,60000,24500,32800,7300,18700,8.51,8.52,8.53,8.54,8.55,8.56,8.57,8.58,8.59,8.6,41600,137000,67300,20400,17600,10300,93900,64200,60800,70200,8.51,8.51,8.49,9.27,7.59,8.43,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,,0,0.0,746100,6338909.0,495800,4207659.0
2026-04-07 09:37:00,20260407,93700000,1,000009.SZ,中国宝安,2,1345415,11426712.0,0,8.51,103515,880144.0,72500,616534.0,31015,263610.0,8.5,8.49,8.48,8.47,8.46,8.45,8.44,8.43,8.42,8.41,4600,83400,48200,51100,44100,65900,24400,35200,7600,18700,8.51,8.52,8.53,8.54,8.55,8.56,8.57,8.58,8.59,8.6,85900,135300,68900,2700,17200,10300,91700,45600,59700,53500,8.51,8.51,8.5,9.27,7.59,8.43,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,,0,0.0,818600,6955443.0,526815,4471269.0
2026-04-07 09:38:00,20260407,93800000,1,000009.SZ,中国宝安,2,1543515,13109876.0,0,8.5,198100,1683164.0,63500,539798.0,134600,1143366.0,8.49,8.48,8.47,8.46,8.45,8.44,8.43,8.42,8.41,8.4,73200,50800,50400,42000,65900,12000,35200,7600,18700,41500,8.5,8.51,8.52,8.53,8.54,8.55,8.56,8.57,8.58,8.59,44500,103500,138900,65346,6000,26200,10300,68500,46600,59700,8.51,8.51,8.49,9.27,7.59,8.43,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,,0,0.0,882100,7495241.0,661415,5614635.0
2026-04-07 09:39:00,20260407,93900000,1,000009.SZ,中国宝安,2,1650615,14019316.0,0,8.48,107100,909440.0,28000,237901.0,79100,671539.0,8.48,8.47,8.46,8.45,8.44,8.43,8.42,8.41,8.4,8.39,49700,46100,43000,66900,15900,32400,7600,20200,38700,10100,8.49,8.5,8.51,8.52,8.53,8.54,8.55,8.56,8.57,8.58,71100,125400,103900,140600,69646,6000,25700,10300,69200,47600,8.49,8.5,8.48,9.27,7.59,8.43,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,,0,0.0,910100,7733142.0,740515,6286174.0
2026-04-07 09:40:00,20260407,94000000,1,000009.SZ,中国宝安,2,1711515,14536069.0,0,8.49,60900,516753.0,32100,272529.0,28800,244224.0,8.48,8.47,8.46,8.45,8.44,8.43,8.42,8.41,8.4,8.39,33100,21600,44600,64100,15600,30600,8600,20300,37800,10100,8.49,8.5,8.51,8.52,8.53,8.54,8.55,8.56,8.57,8.58,69100,122500,99900,144300,69646,7000,25700,10300,69200,47600,8.49,8.49,8.48,9.27,7.59,8.43,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,,0,0.0,942200,8005671.0,769315,6530398.0
