timestamp,date,stamp,code,order_no,bs_flag,order_type,order_price,order_volume
2026-03-23 09:15:00.030,20260323,91500030,000009.SZ,755,2,0,9.31,1000
2026-03-23 09:15:00.040,20260323,91500040,000009.SZ,1543,1,0,8.55,100
2026-03-23 09:15:00.040,20260323,91500040,000009.SZ,2712,2,0,9.7,2000
2026-03-23 09:15:00.040,20260323,91500040,000009.SZ,2831,1,0,8.8,2000
2026-03-23 09:15:00.040,20260323,91500040,000009.SZ,2866,1,0,8.77,2000
2026-03-23 09:15:00.050,20260323,91500050,000009.SZ,4743,2,0,9.3,4000
2026-03-23 09:15:00.050,20260323,91500050,000009.SZ,6580,2,0,9.12,10900
2026-03-23 09:15:00.050,20260323,91500050,000009.SZ,7336,2,0,9.78,1000
2026-03-23 09:15:00.050,20260323,91500050,000009.SZ,7381,1,0,8.55,100
2026-03-23 09:15:00.050,20260323,91500050,000009.SZ,7481,1,0,8.6,100
2026-03-23 09:15:00.050,20260323,91500050,000009.SZ,7482,1,0,8.7,100
2026-03-23 09:15:00.050,20260323,91500050,000009.SZ,7934,1,0,8.82,100
2026-03-23 09:15:00.060,20260323,91500060,000009.SZ,8692,1,0,8.89,200
2026-03-23 09:15:00.060,20260323,91500060,000009.SZ,8886,2,0,9.78,100
2026-03-23 09:15:00.060,20260323,91500060,000009.SZ,8889,2,0,9.68,100
2026-03-23 09:15:00.060,20260323,91500060,000009.SZ,8895,2,0,9.59,100
2026-03-23 09:15:00.060,20260323,91500060,000009.SZ,9328,2,0,9.0,100
2026-03-23 09:15:00.060,20260323,91500060,000009.SZ,11328,2,0,9.55,3500
2026-03-23 09:15:00.070,20260323,91500070,000009.SZ,13500,1,0,8.76,600
2026-03-23 09:15:00.070,20260323,91500070,000009.SZ,13833,2,0,9.59,1000
2026-03-23 09:15:00.070,20260323,91500070,000009.SZ,13905,2,0,9.05,2400
2026-03-23 09:15:00.070,20260323,91500070,000009.SZ,14013,2,0,9.75,2000
2026-03-23 09:15:00.070,20260323,91500070,000009.SZ,14573,1,0,8.5,700
2026-03-23 09:15:00.070,20260323,91500070,000009.SZ,14746,1,0,8.52,600
2026-03-23 09:15:00.070,20260323,91500070,000009.SZ,14748,1,0,8.2,600
2026-03-23 09:15:00.070,20260323,91500070,000009.SZ,15260,2,0,9.77,4200
2026-03-23 09:15:00.070,20260323,91500070,000009.SZ,15325,2,0,9.03,1900
2026-03-23 09:15:00.070,20260323,91500070,000009.SZ,15882,2,0,8.89,600
2026-03-23 09:15:00.070,20260323,91500070,000009.SZ,16402,2,0,9.19,700
2026-03-23 09:15:00.070,20260323,91500070,000009.SZ,17863,2,0,9.75,1900
2026-03-23 09:15:00.080,20260323,91500080,000009.SZ,18200,2,0,9.5,31000
2026-03-23 09:15:00.080,20260323,91500080,000009.SZ,18425,2,0,9.27,2000
2026-03-23 09:15:00.080,20260323,91500080,000009.SZ,18854,1,0,8.9,300
2026-03-23 09:15:00.080,20260323,91500080,000009.SZ,19006,2,0,9.78,200
2026-03-23 09:15:00.080,20260323,91500080,000009.SZ,19704,2,0,9.78,500
2026-03-23 09:15:00.080,20260323,91500080,000009.SZ,19888,2,0,9.78,5000
2026-03-23 09:15:00.080,20260323,91500080,000009.SZ,20580,2,0,9.33,2000
2026-03-23 09:15:00.080,20260323,91500080,000009.SZ,20738,2,0,9.78,5000
2026-03-23 09:15:00.080,20260323,91500080,000009.SZ,20922,1,0,8.6,200
