timestamp,date,stamp,code,order_no,bs_flag,order_type,order_price,order_volume
2026-04-01 09:15:00.030,20260401,91500030,000009.SZ,1227,2,0,9.1,1000
2026-04-01 09:15:00.030,20260401,91500030,000009.SZ,1229,2,0,9.15,1800
2026-04-01 09:15:00.030,20260401,91500030,000009.SZ,1792,1,0,8.85,1300
2026-04-01 09:15:00.040,20260401,91500040,000009.SZ,2135,1,0,8.38,600
2026-04-01 09:15:00.040,20260401,91500040,000009.SZ,3574,2,0,9.1,300
2026-04-01 09:15:00.040,20260401,91500040,000009.SZ,3641,2,0,9.3,300
2026-04-01 09:15:00.040,20260401,91500040,000009.SZ,3642,2,0,9.6,300
2026-04-01 09:15:00.040,20260401,91500040,000009.SZ,4038,2,0,9.69,100
2026-04-01 09:15:00.040,20260401,91500040,000009.SZ,4772,2,0,9.69,1000
2026-04-01 09:15:00.050,20260401,91500050,000009.SZ,6678,1,0,8.6,500
2026-04-01 09:15:00.050,20260401,91500050,000009.SZ,6855,1,0,8.46,500
2026-04-01 09:15:00.050,20260401,91500050,000009.SZ,6856,1,0,8.43,500
2026-04-01 09:15:00.050,20260401,91500050,000009.SZ,7408,1,0,8.82,1000
2026-04-01 09:15:00.050,20260401,91500050,000009.SZ,8091,2,0,9.08,1000
2026-04-01 09:15:00.050,20260401,91500050,000009.SZ,8629,2,0,9.69,100
2026-04-01 09:15:00.050,20260401,91500050,000009.SZ,9504,1,0,8.86,100
2026-04-01 09:15:00.050,20260401,91500050,000009.SZ,9505,1,0,8.86,100
2026-04-01 09:15:00.050,20260401,91500050,000009.SZ,9509,1,0,8.86,100
2026-04-01 09:15:00.050,20260401,91500050,000009.SZ,9510,1,0,8.86,100
2026-04-01 09:15:00.050,20260401,91500050,000009.SZ,10097,1,0,8.73,300
2026-04-01 09:15:00.060,20260401,91500060,000009.SZ,11443,2,0,9.05,22200
2026-04-01 09:15:00.060,20260401,91500060,000009.SZ,11705,2,0,9.09,2000
2026-04-01 09:15:00.060,20260401,91500060,000009.SZ,11706,1,0,8.52,500
2026-04-01 09:15:00.060,20260401,91500060,000009.SZ,11718,2,0,9.69,500
2026-04-01 09:15:00.060,20260401,91500060,000009.SZ,11848,1,0,8.64,500
2026-04-01 09:15:00.060,20260401,91500060,000009.SZ,12122,2,0,9.07,200
2026-04-01 09:15:00.060,20260401,91500060,000009.SZ,12171,1,0,8.7,200
2026-04-01 09:15:00.060,20260401,91500060,000009.SZ,13577,2,0,9.69,100
2026-04-01 09:15:00.060,20260401,91500060,000009.SZ,13582,2,0,9.59,100
2026-04-01 09:15:00.060,20260401,91500060,000009.SZ,13646,2,0,9.48,100
