timestamp,date,stamp,code,order_no,bs_flag,order_type,order_price,order_volume
2026-04-09 09:15:00.030,20260409,91500030,000009.SZ,1414,2,0,8.99,1900
2026-04-09 09:15:00.040,20260409,91500040,000009.SZ,4512,2,0,9.74,100
2026-04-09 09:15:00.040,20260409,91500040,000009.SZ,4728,1,0,8.79,2000
2026-04-09 09:15:00.040,20260409,91500040,000009.SZ,4734,1,0,8.67,2000
2026-04-09 09:15:00.040,20260409,91500040,000009.SZ,4798,2,0,9.74,3000
2026-04-09 09:15:00.050,20260409,91500050,000009.SZ,6249,2,0,9.2,1000
2026-04-09 09:15:00.050,20260409,91500050,000009.SZ,6250,2,0,9.7,1000
2026-04-09 09:15:00.050,20260409,91500050,000009.SZ,6598,2,0,9.02,2000
2026-04-09 09:15:00.050,20260409,91500050,000009.SZ,6934,2,0,8.97,600
2026-04-09 09:15:00.050,20260409,91500050,000009.SZ,7675,2,0,9.09,1400
2026-04-09 09:15:00.050,20260409,91500050,000009.SZ,8762,2,0,8.97,400
2026-04-09 09:15:00.050,20260409,91500050,000009.SZ,8834,2,0,9.74,200
2026-04-09 09:15:00.050,20260409,91500050,000009.SZ,10076,2,0,9.4,100
2026-04-09 09:15:00.050,20260409,91500050,000009.SZ,10218,2,0,9.5,100
2026-04-09 09:15:00.050,20260409,91500050,000009.SZ,10335,2,0,8.89,1000
2026-04-09 09:15:00.050,20260409,91500050,000009.SZ,10338,2,0,9.34,1000
2026-04-09 09:15:00.060,20260409,91500060,000009.SZ,10947,2,0,9.08,500
2026-04-09 09:15:00.060,20260409,91500060,000009.SZ,11652,2,0,9.7,31000
2026-04-09 09:15:00.060,20260409,91500060,000009.SZ,11827,2,0,9.01,100
2026-04-09 09:15:00.060,20260409,91500060,000009.SZ,11970,2,0,9.74,100
2026-04-09 09:15:00.060,20260409,91500060,000009.SZ,11971,2,0,9.68,100
2026-04-09 09:15:00.060,20260409,91500060,000009.SZ,11973,2,0,9.59,100
2026-04-09 09:15:00.060,20260409,91500060,000009.SZ,12002,2,0,9.48,100
2026-04-09 09:15:00.060,20260409,91500060,000009.SZ,12004,2,0,9.39,100
2026-04-09 09:15:00.060,20260409,91500060,000009.SZ,12195,2,0,9.74,100
2026-04-09 09:15:00.060,20260409,91500060,000009.SZ,12267,2,0,9.6,300
2026-04-09 09:15:00.060,20260409,91500060,000009.SZ,12269,2,0,9.73,500
2026-04-09 09:15:00.060,20260409,91500060,000009.SZ,12398,2,0,9.19,1000
