timestamp,date,stamp,code,match_no,bs_flag,bid_order_no,ask_order_no,match_price,match_volume,match_amount
2026-03-16 09:15:00.120,20260316,91500120,000009.SZ,31778,-1,31389,0,0.0,15000,0.0
2026-03-16 09:15:04.050,20260316,91504050,000009.SZ,252089,-1,93612,0,0.0,100,0.0
2026-03-16 09:15:04.070,20260316,91504070,000009.SZ,252487,-1,225468,0,0.0,200,0.0
2026-03-16 09:15:05.220,20260316,91505220,000009.SZ,265936,-1,23507,0,0.0,9100,0.0
2026-03-16 09:15:46.000,20260316,91546000,000009.SZ,290599,-1,253731,0,0.0,200,0.0
2026-03-16 09:16:07.120,20260316,91607120,000009.SZ,296449,-1,137746,0,0.0,900,0.0
2026-03-16 09:16:09.010,20260316,91609010,000009.SZ,296962,-1,229702,0,0.0,200,0.0
2026-03-16 09:16:15.940,20260316,91615940,000009.SZ,298706,-1,285606,0,0.0,500,0.0
2026-03-16 09:16:19.330,20260316,91619330,000009.SZ,299511,-1,290724,0,0.0,1000,0.0
2026-03-16 09:16:24.470,20260316,91624470,000009.SZ,300849,-1,0,293821,0.0,10000,0.0
2026-03-16 09:16:31.000,20260316,91631000,000009.SZ,302587,-1,288144,0,0.0,100,0.0
2026-03-16 09:16:31.000,20260316,91631000,000009.SZ,302588,-1,288145,0,0.0,100,0.0
2026-03-16 09:16:31.000,20260316,91631000,000009.SZ,302592,-1,288152,0,0.0,100,0.0
2026-03-16 09:16:31.000,20260316,91631000,000009.SZ,302593,-1,288151,0,0.0,100,0.0
2026-03-16 09:16:32.230,20260316,91632230,000009.SZ,302928,-1,6000,0,0.0,200,0.0
2026-03-16 09:16:48.950,20260316,91648950,000009.SZ,307474,-1,225469,0,0.0,300,0.0
2026-03-16 09:17:02.670,20260316,91702670,000009.SZ,311475,-1,0,171721,0.0,2000,0.0
2026-03-16 09:17:04.780,20260316,91704780,000009.SZ,312082,-1,0,292836,0.0,21200,0.0
2026-03-16 09:17:15.770,20260316,91715770,000009.SZ,315287,-1,0,189329,0.0,600,0.0
2026-03-16 09:17:17.540,20260316,91717540,000009.SZ,315859,-1,274697,0,0.0,5000,0.0
2026-03-16 09:17:28.020,20260316,91728020,000009.SZ,318970,-1,0,302749,0.0,200,0.0
2026-03-16 09:17:28.920,20260316,91728920,000009.SZ,319250,-1,306557,0,0.0,200,0.0
2026-03-16 09:17:49.600,20260316,91749600,000009.SZ,325736,-1,0,292166,0.0,800,0.0
2026-03-16 09:17:56.850,20260316,91756850,000009.SZ,328144,-1,40805,0,0.0,1000,0.0
2026-03-16 09:18:11.880,20260316,91811880,000009.SZ,333241,-1,240256,0,0.0,6100,0.0
2026-03-16 09:18:39.260,20260316,91839260,000009.SZ,342706,-1,0,122230,0.0,2000,0.0
2026-03-16 09:18:41.290,20260316,91841290,000009.SZ,343376,-1,159730,0,0.0,100,0.0
2026-03-16 09:19:14.740,20260316,91914740,000009.SZ,356013,-1,0,292941,0.0,1300,0.0
2026-03-16 09:19:24.320,20260316,91924320,000009.SZ,360177,-1,0,152059,0.0,10700,0.0
2026-03-16 09:19:27.380,20260316,91927380,000009.SZ,361516,-1,217671,0,0.0,100,0.0
2026-03-16 09:19:51.970,20260316,91951970,000009.SZ,371747,-1,0,360364,0.0,300,0.0
2026-03-16 09:19:58.790,20260316,91958790,000009.SZ,374686,-1,0,209946,0.0,100,0.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554940,1,64090,51032,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554941,2,64090,276890,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554942,2,64090,277076,9.55,500,4775.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554943,2,64090,293737,9.55,500,4775.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554944,2,64090,315018,9.55,200,1910.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554945,2,64090,324697,9.55,500,4775.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554946,2,89179,378335,9.55,600,5730.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554947,2,258223,378335,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554948,2,355155,378335,9.55,400,3820.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554949,2,355155,383038,9.55,1800,17190.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554950,2,378767,383038,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554951,1,384626,383038,9.55,10000,95500.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554952,1,396918,383038,9.55,900,8595.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554953,1,397100,383038,9.55,800,7640.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554954,1,397103,383038,9.55,3200,30560.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554955,1,422478,383038,9.55,500,4775.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554956,1,422478,391326,9.55,600,5730.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554957,1,425161,391326,9.55,1600,15280.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554958,1,461285,391326,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554959,1,495232,391326,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554960,1,520632,391326,9.55,200,1910.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554961,1,523176,391326,9.55,1400,13370.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554962,1,523176,391693,9.55,1100,10505.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554963,2,148712,391693,9.55,2400,22920.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554964,2,148712,399271,9.55,300,2865.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554965,2,148712,411860,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554966,2,148712,458422,9.55,200,1910.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554967,2,148712,485020,9.55,2000,19100.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554968,2,148712,516798,9.55,1900,18145.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554969,2,263097,516798,9.55,200,1910.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554970,1,522314,516798,9.55,600,5730.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554971,2,422830,516798,9.55,400,3820.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554972,2,422830,552342,9.55,600,5730.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554973,2,410218,552346,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554974,2,470342,552346,9.55,900,8595.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554975,1,470342,400024,9.55,200,1910.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554976,1,496468,400024,9.55,200,1910.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554977,1,496468,401351,9.55,1800,17190.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554978,1,500525,401351,9.55,1300,12415.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554979,1,449128,401351,9.55,700,6685.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554980,1,449128,427994,9.55,200,1910.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554981,2,342754,528169,9.55,1500,14325.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554982,2,76489,528169,9.55,15300,146115.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554983,2,323649,528169,9.55,200,1910.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554984,2,334945,528169,9.55,5100,48705.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554985,2,364114,528169,9.55,400,3820.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554986,2,432739,528169,9.55,5300,50615.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554987,2,432739,536782,9.55,500,4775.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554988,1,432739,377617,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554989,2,432739,535890,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554990,2,432739,549313,9.55,3800,36290.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554991,2,432739,549454,9.55,200,1910.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554992,2,92312,549454,9.55,1000,9550.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554993,2,468316,549454,9.55,200,1910.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554994,2,295331,549454,9.55,500,4775.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554995,2,405633,549454,9.55,800,7640.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554996,2,469493,549454,9.55,2000,19100.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554997,2,501293,549454,9.55,200,1910.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554998,2,504277,551481,9.55,700,6685.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,554999,2,112157,551481,9.55,12500,119375.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555000,2,112157,126249,9.55,6000,57300.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555001,2,112157,546736,9.55,700,6685.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555002,2,112157,536029,9.55,300,2865.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555003,2,112157,537155,9.55,20500,195775.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555004,2,318844,537155,9.55,600,5730.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555005,2,323866,537155,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555006,2,329609,537155,9.55,1500,14325.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555007,2,336455,537155,9.55,900,8595.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555008,2,336539,537155,9.55,1000,9550.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555009,2,340319,537155,9.55,500,4775.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555010,2,341954,537155,9.55,1100,10505.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555011,2,341954,537168,9.55,1200,11460.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555012,2,342685,537168,9.55,500,4775.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555013,2,347593,537168,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555014,2,349492,537168,9.55,1000,9550.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555015,2,357805,537168,9.55,1400,13370.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555016,2,361337,537168,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555017,2,362301,537168,9.55,3200,30560.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555018,2,369747,537168,9.55,500,4775.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555019,2,388798,537168,9.55,500,4775.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555020,2,420827,537168,9.55,300,2865.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555021,2,447586,537168,9.55,16000,152800.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555022,2,300812,537168,9.55,1100,10505.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555023,2,303965,537168,9.55,200,1910.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555024,2,306125,537168,9.55,500,4775.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555025,2,312555,537168,9.55,1000,9550.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555026,2,467032,537168,9.55,1200,11460.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555027,2,474156,537168,9.55,5200,49660.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555028,2,518032,537168,9.55,20000,191000.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555029,2,481068,537168,9.55,1000,9550.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555030,2,481436,537168,9.55,4200,40110.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555031,2,486109,537168,9.55,1000,9550.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555032,2,513082,537168,9.55,700,6685.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555033,2,513082,545240,9.55,800,7640.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555034,2,515089,545240,9.55,18800,179540.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555035,2,515089,536267,9.55,4000,38200.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555036,2,515089,525147,9.55,500,4775.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555037,2,515089,525983,9.55,300,2865.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555038,2,515089,526257,9.55,1100,10505.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555039,2,515089,526717,9.55,1000,9550.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555040,2,515089,526998,9.55,1200,11460.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555041,2,515089,528561,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555042,1,515089,10789,9.55,500,4775.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555043,1,515089,49373,9.55,2400,22920.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555044,1,515089,51536,9.55,500,4775.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555045,1,337847,51536,9.55,200,1910.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555046,1,378872,51536,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555047,1,390661,51536,9.55,200,1910.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555048,1,390661,64318,9.55,300,2865.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555049,1,391373,64318,9.55,2,19.1
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555050,1,391373,82912,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555051,1,391373,108903,9.55,200,1910.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555052,1,391373,197557,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555053,2,391373,496312,9.55,1400,13370.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555054,2,391373,529845,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555055,1,391373,119987,9.55,5000,47750.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555056,1,391373,140411,9.55,300,2865.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555057,1,391373,270576,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555058,1,391373,382900,9.55,3198,30540.9
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555059,1,391518,382900,9.55,1000,9550.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555060,1,392483,382900,9.55,500,4775.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555061,1,409633,382900,9.55,1000,9550.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555062,1,410062,382900,9.55,2000,19100.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555063,1,412477,382900,9.55,600,5730.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555064,1,414515,382900,9.55,1702,16254.1
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555065,2,414515,472911,9.55,2398,22900.9
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555066,2,414851,472911,9.55,300,2865.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555067,2,424705,472911,9.55,1000,9550.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555068,2,439897,472911,9.55,1000,9550.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555069,2,444357,472911,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555070,2,446656,472911,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555071,2,449011,472911,9.55,600,5730.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555072,2,452411,472911,9.55,200,1910.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555073,2,454482,472911,9.55,200,1910.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555074,2,456019,472911,9.55,200,1910.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555075,2,460942,472911,9.55,2402,22939.1
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555076,2,460942,479012,9.55,300,2865.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555077,2,460942,540278,9.55,4298,41045.9
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555078,2,462165,540278,9.55,4200,40110.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555079,2,463267,540278,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555080,2,467500,540278,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555081,2,467541,540278,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555082,2,467650,540278,9.55,2000,19100.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555083,2,469348,540278,9.55,500,4775.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555084,2,473650,540278,9.55,300,2865.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555085,2,476698,540278,9.55,102,974.1
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555086,2,476698,540279,9.55,1098,10485.9
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555087,2,481215,540279,9.55,400,3820.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555088,2,490766,540279,9.55,202,1929.1
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555089,1,490766,239326,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555090,1,490766,80883,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555091,1,490766,284529,9.55,598,5710.9
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555092,1,494016,284529,9.55,402,3839.1
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555093,1,494016,295427,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555094,2,494016,496074,9.55,398,3800.9
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555095,1,499813,496074,9.55,602,5749.1
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555096,2,499813,507559,9.55,300,2865.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555097,2,499813,524688,9.55,600,5730.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555098,2,499813,526658,9.55,3598,34360.9
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555099,2,509704,526658,9.55,1502,14344.1
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555100,2,509704,535548,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555101,2,509704,539091,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555102,2,509704,542908,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555103,1,509704,469342,9.55,2500,23875.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555104,2,509704,515700,9.55,20000,191000.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555105,2,509704,549893,9.55,400,3820.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555106,1,509704,67353,9.55,6300,60165.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555107,1,509704,386311,9.55,1200,11460.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555108,1,509704,507519,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555109,1,509704,509693,9.55,15000,143250.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555110,1,509704,282029,9.55,200,1910.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555111,1,509704,508027,9.55,5500,52525.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555112,2,509704,514403,9.55,200,1910.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555113,2,509704,517982,9.55,10000,95500.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555114,1,509704,8179,9.55,1498,14305.9
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555115,1,437809,8179,9.55,600,5730.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555116,1,505822,8179,9.55,600,5730.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555117,1,514274,8179,9.55,402,3839.1
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555118,1,514274,297120,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555119,1,514274,377491,9.55,498,4755.9
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555120,1,534012,377491,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555121,2,92285,377491,9.55,1000,9550.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555122,2,138704,377491,9.55,402,3839.1
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555123,2,138704,432957,9.55,1398,13350.9
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555124,2,153966,432957,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555125,2,333436,432957,9.55,18500,176675.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555126,2,411912,432957,9.55,1000,9550.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555127,2,414029,432957,9.55,1000,9550.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555128,2,429318,432957,9.55,2000,19100.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555129,1,443229,432957,9.55,3400,32470.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555130,1,461598,432957,9.55,500,4775.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555131,1,506566,432957,9.55,2,19.1
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555132,2,506566,532563,9.55,3600,34380.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555133,2,506566,550726,9.55,15098,144185.9
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555134,2,509427,550726,9.55,500,4775.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555135,2,510908,550726,9.55,200,1910.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555136,2,516994,550726,9.55,202,1929.1
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555137,2,516994,551128,9.55,98,935.9
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555138,2,518871,551128,9.55,900,8595.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555139,2,519521,551128,9.55,200,1910.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555140,2,521466,551128,9.55,1800,17190.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555141,2,523161,551128,9.55,1100,10505.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555142,2,529537,551128,9.55,500,4775.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555143,2,540226,551128,9.55,502,4794.1
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555144,2,540226,551421,9.55,2498,23855.9
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555145,2,485371,551421,9.55,500,4775.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555146,2,520682,551421,9.55,800,7640.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555147,2,426541,551421,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555148,2,198832,551421,9.55,200,1910.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555149,2,383884,551421,9.55,500,4775.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555150,2,401176,551421,9.55,100,955.0
2026-03-16 09:25:00.000,20260316,92500000,000009.SZ,555151,2,470354,551421,9.55,2000,19100.0
2026-03-16 09:30:00.020,20260316,93000020,000009.SZ,652528,-1,282030,0,0.0,200,0.0
2026-03-16 09:30:00.030,20260316,93000030,000009.SZ,653072,-1,0,550198,0.0,1600,0.0
2026-03-16 09:30:00.030,20260316,93000030,000009.SZ,654417,-1,0,550385,0.0,1700,0.0
2026-03-16 09:30:00.030,20260316,93000030,000009.SZ,654427,-1,0,550341,0.0,2100,0.0
2026-03-16 09:30:00.030,20260316,93000030,000009.SZ,654505,2,370414,654504,9.54,100,954.0
2026-03-16 09:30:00.030,20260316,93000030,000009.SZ,654566,1,654565,551421,9.55,6202,59229.1
2026-03-16 09:30:00.030,20260316,93000030,000009.SZ,654567,1,654565,497006,9.56,2400,22944.0
2026-03-16 09:30:00.030,20260316,93000030,000009.SZ,654568,1,654565,504311,9.56,3900,37284.0
2026-03-16 09:30:00.030,20260316,93000030,000009.SZ,654569,1,654565,518927,9.56,30800,294448.0
2026-03-16 09:30:00.030,20260316,93000030,000009.SZ,654570,1,654565,530114,9.56,10000,95600.0
2026-03-16 09:30:00.030,20260316,93000030,000009.SZ,654571,1,654565,530912,9.56,6400,61184.0
