timestamp,date,stamp,code,match_no,bs_flag,bid_order_no,ask_order_no,match_price,match_volume,match_amount
2026-04-07 09:15:00.750,20260407,91500750,000009.SZ,114885,-1,92343,0,0.0,100,0.0
2026-04-07 09:15:00.900,20260407,91500900,000009.SZ,122815,-1,0,122813,0.0,600,0.0
2026-04-07 09:15:00.900,20260407,91500900,000009.SZ,122816,-1,0,112900,0.0,600,0.0
2026-04-07 09:15:02.040,20260407,91502040,000009.SZ,165059,-1,165058,0,0.0,2700,0.0
2026-04-07 09:15:03.160,20260407,91503160,000009.SZ,180907,-1,180905,0,0.0,2000,0.0
2026-04-07 09:15:15.070,20260407,91515070,000009.SZ,191711,-1,61089,0,0.0,500,0.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383119,1,205998,20740,8.46,100,846.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383120,1,206095,19009,8.46,100,846.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383121,1,209918,19009,8.46,100,846.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383122,1,221405,19009,8.46,400,3384.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383123,1,268868,19009,8.46,1000,8460.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383124,1,268892,19009,8.46,1400,11844.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383125,2,268892,296816,8.46,200,1692.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383126,2,269099,296816,8.46,800,6768.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383127,2,269170,296816,8.46,100,846.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383128,2,269271,296816,8.46,100,846.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383129,2,269271,327616,8.46,100,846.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383130,2,269271,359593,8.46,100,846.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383131,2,269817,359593,8.46,400,3384.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383132,2,270249,360185,8.46,200,1692.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383133,1,362417,360185,8.46,400,3384.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383134,1,362417,362033,8.46,200,1692.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383135,2,35840,362033,8.46,100,846.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383136,1,35840,26325,8.46,100,846.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383137,2,35840,367578,8.46,200,1692.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383138,2,35840,365203,8.46,700,5922.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383139,2,35840,365563,8.46,200,1692.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383140,2,35840,365576,8.46,100,846.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383141,2,35840,366317,8.46,200,1692.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383142,2,35840,367376,8.46,100,846.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383143,2,35840,368735,8.46,100,846.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383144,2,35840,47363,8.46,600,5076.0
2026-04-07 09:25:00.000,20260407,92500000,000009.SZ,383145,1,381958,47363,8.46,6400,54144.0
